YearMonth,Fresno_PM25,Fresno_PM10,Kings_PM10,Kings_PM25,Madera_PM25,Madera_PM10,Merced_PM10,Merced_PM25,Tulare_PM25,Tulare_PM10
2008-10,68.81818181818181,72.0,87.11111111111111,58.4,,,58.0,61.2,57.9,
2008-11,103.5,,,77.30357142857143,,,,83.77777777777777,106.51851851851852,
2008-12,93.0,,,64.7457627118644,,,37.0,75.3,87.70370370370371,
2009-01,107.70967741935483,,,83.36065573770492,,,31.0,92.36363636363636,100.23333333333333,
2009-02,64.77777777777777,,,61.75555555555555,,,,55.166666666666664,70.5625,
2009-03,55.15384615384615,,65.0,58.361702127659576,,,,59.8,63.68421052631579,
2009-04,51.4,,63.0,49.625,,,,,54.8,
2009-05,47.0,,,47.78125,,,,58.0,50.666666666666664,
2009-06,46.4,,41.0,44.21212121212121,,,,,49.0,
2009-07,54.5,,,52.416666666666664,,,,,68.0,
2009-08,46.75,,61.0,54.45238095238095,,,,,,
2009-09,48.25,,67.0,37.973684210526315,,,,,,
2009-10,66.64,,122.5,58.333333333333336,,,,48.27272727272727,75.10526315789474,57.5
2009-11,85.96428571428571,,,68.0,,,,77.33333333333333,84.6,
2009-12,103.6,,,74.23333333333333,,,,90.0,91.67857142857143,
2010-01,82.89285714285714,,,68.91803278688525,,,,73.53571428571429,71.52173913043478,
2010-02,69.81481481481481,,,62.60377358490566,,,,66.60714285714286,72.0952380952381,
2010-03,57.857142857142854,,,54.62903225806452,,,,59.1,56.523809523809526,
2010-04,54.357142857142854,,,53.25,,,,55.95238095238095,62.95,
2010-05,52.6,,,50.244897959183675,,,,50.8,57.0,
2010-06,52.0,,,53.2093023255814,,,,52.166666666666664,50.666666666666664,
2010-07,73.33333333333333,,,56.09090909090909,68.25,,,67.0,,
2010-08,54.6,,,48.89473684210526,62.3125,,,52.0,,
2010-09,51.666666666666664,,,44.921052631578945,58.916666666666664,,31.0,56.5,49.5,
2010-10,62.76190476190476,,92.0,53.30909090909091,71.0625,44.0,28.0,68.5,63.73684210526316,
2010-11,86.43333333333334,,,66.08771929824562,88.6875,,49.0,73.07692307692308,77.67857142857143,
2010-12,85.58064516129032,,,66.24137931034483,96.6,,,80.41666666666667,77.33333333333333,
2011-01,93.16129032258064,,,72.66129032258064,97.35483870967742,,,86.6774193548387,86.29032258064517,
2011-02,70.3076923076923,,,63.6,67.48148148148148,,,65.48,69.57142857142857,
2011-03,57.19047619047619,,,48.23076923076923,59.629629629629626,,,54.36,61.21739130434783,
2011-04,54.31578947368421,,54.0,50.0,56.96296296296296,,,57.80952380952381,57.9,
2011-05,55.625,,,43.794117647058826,55.285714285714285,,,48.625,51.25,
2011-06,58.5,,,51.83783783783784,60.8125,,,55.45454545454545,53.0,
2011-07,56.142857142857146,,,55.4375,62.0,,,50.5,,
2011-08,56.0,,,45.52777777777778,62.09090909090909,,,54.5,,
2011-09,61.0,,,42.0,63.0,,,57.333333333333336,77.5,
2011-10,75.23809523809524,,56.0,59.472727272727276,71.11111111111111,,,65.75,77.4375,
2011-11,82.66666666666667,,88.33333333333333,60.875,72.11111111111111,74.66666666666667,,59.55172413793103,74.53571428571429,
2011-12,135.32258064516128,,,88.70967741935483,121.12903225806451,,,100.61290322580645,116.64516129032258,
2012-01,118.58064516129032,,,80.09836065573771,98.03225806451613,,19.0,82.56666666666666,110.32142857142857,
2012-02,65.44827586206897,,51.0,59.535714285714285,62.44827586206897,,,53.666666666666664,64.84,
2012-03,56.55,,43.0,53.395348837209305,58.35,61.0,,50.666666666666664,59.285714285714285,
2012-04,56.8,,,44.604651162790695,57.34782608695652,54.0,,51.333333333333336,67.2,
2012-05,,,47.0,44.60606060606061,60.22222222222222,,,,56.0,
2012-06,53.5,,66.0,41.53333333333333,52.4,,,55.0,56.0,
2012-07,37.0,,,49.354838709677416,54.6,,,44.6,,
2012-08,,,,49.125,56.0,,,50.0,,
2012-09,,,62.6,36.65217391304348,,,52.0,55.75,,51.0
2012-10,61.57142857142857,,59.5,50.705882352941174,55.6,45.333333333333336,,50.81818181818182,59.15384615384615,
2012-11,83.73333333333333,,74.0,63.29824561403509,69.32,49.0,,63.89655172413793,82.34615384615384,
2012-12,72.3103448275862,,,58.241379310344826,57.42307692307692,,,56.58620689655172,68.125,
2013-01,103.2,,,79.67796610169492,80.0,,,79.13793103448276,90.3103448275862,
2013-02,76.42857142857143,,,64.42592592592592,66.25925925925925,,,64.23076923076923,78.38461538461539,
2013-03,60.23809523809524,,,45.854166666666664,58.22727272727273,,,52.72,66.91666666666667,
2013-04,47.75,,77.33333333333333,38.45454545454545,52.75,67.0,19.0,40.69565217391305,56.0,
2013-05,57.4,,57.0,41.0,56.083333333333336,,,53.75,57.0,
2013-06,51.5,,50.0,40.6875,53.72727272727273,,,43.0,51.0,
2013-07,,,,42.45161290322581,124.0,,,50.0,,
2013-08,110.0,,55.5,44.14705882352941,63.44444444444444,,,52.5,,
2013-09,48.0,,56.125,30.4,53.333333333333336,,56.0,,59.0,
2013-10,59.90909090909091,65.75,74.8125,43.270270270270274,62.714285714285715,70.66666666666667,,52.083333333333336,57.0,
2013-11,93.24137931034483,58.0,85.2,56.28,81.06666666666666,,,75.67857142857143,89.93333333333334,
2013-12,127.96774193548387,,,87.04838709677419,110.3225806451613,,,99.87096774193549,121.74193548387096,
2014-01,128.09677419354838,,112.0,91.26666666666667,107.93548387096774,,,91.0,128.83870967741936,
2014-02,69.76923076923077,,,59.264150943396224,63.629629629629626,,,50.68181818181818,76.20833333333333,
2014-03,57.285714285714285,,47.0,46.63636363636363,53.166666666666664,,,38.5,59.333333333333336,
2014-04,53.0,,72.0,35.54545454545455,53.2,,,51.0,55.666666666666664,
2014-05,49.0,,69.75,38.44117647058823,,,,31.0,50.0,
2014-06,48.0,,52.0,32.833333333333336,,81.0,,36.0,60.0,
2014-07,148.0,,,40.45161290322581,,,,,,
2014-08,63.0,,59.75,34.6875,54.333333333333336,,,,55.0,
2014-09,54.166666666666664,,65.5,36.87096774193548,,49.0,,50.8,58.333333333333336,
2014-10,58.27272727272727,63.0,68.05555555555556,34.8235294117647,52.46153846153846,66.5,57.0,52.9,58.125,74.0
2014-11,92.9,,49.0,72.22413793103448,91.0,,,83.10714285714286,95.93333333333334,
2014-12,70.5,,124.0,53.68333333333333,62.0,,,59.857142857142854,65.93333333333334,
2015-01,107.45161290322581,,22.25,79.9298245614035,95.61290322580645,,,89.51612903225806,104.16129032258064,
2015-02,74.77777777777777,,,65.11320754716981,67.0,,,69.1923076923077,81.48,
2015-03,55.375,,72.0,48.577777777777776,55.142857142857146,,,53.23529411764706,62.69565217391305,
2015-04,55.0,,56.0,33.029411764705884,54.666666666666664,,,40.333333333333336,60.92307692307692,
2015-05,49.666666666666664,,,43.94444444444444,49.666666666666664,,,54.0,49.0,
2015-06,48.0,,87.0,32.333333333333336,49.0,,,,,
2015-07,55.75,,55.0,47.25,52.0,,,37.5,,
2015-08,71.33333333333333,,57.3,33.58064516129032,56.6,50.25,,55.285714285714285,,59.0
2015-09,96.25,67.25,69.5,33.833333333333336,63.0,59.2,,59.25,47.0,53.0
2015-10,61.0,,83.0,44.28,54.666666666666664,,,52.76923076923077,63.0,72.0
2015-11,79.46153846153847,,,57.189655172413794,67.22222222222223,,,70.25,70.51851851851852,
2015-12,82.13333333333334,,,62.25806451612903,70.03333333333333,,,64.79310344827586,69.7,
