Geographic Area,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
California,"37,322,523","37,651,212","37,971,412","38,292,557","38,637,421","38,966,939","39,223,789","39,424,315","39,535,920","39,547,995","39,538,265"
".Alameda County, California","1,513,413","1,532,981","1,557,493","1,584,943","1,614,744","1,643,103","1,661,218","1,671,949","1,680,392","1,683,879","1,682,370"
".Alpine County, California","1,164","1,105","1,132","1,160","1,122","1,128","1,110","1,183","1,157","1,198","1,202"
".Amador County, California","37,893","37,593","37,201","36,763","36,916","37,263","37,711","38,859","39,702","40,089","40,473"
".Butte County, California","219,883","219,639","220,257","220,755","222,355","223,198","224,502","226,704","228,059","216,181","211,631"
".Calaveras County, California","45,442","45,033","44,588","44,328","44,246","44,440","44,674","44,923","44,911","45,181","45,282"
".Colusa County, California","21,442","21,350","21,338","21,331","21,276","21,356","21,653","21,762","21,622","21,735","21,830"
".Contra Costa County, California","1,052,827","1,066,922","1,080,252","1,097,315","1,113,976","1,130,708","1,145,072","1,154,685","1,161,151","1,164,443","1,165,946"
".Del Norte County, California","28,562","28,418","28,144","27,747","27,085","27,078","27,272","27,217","27,604","27,691","27,744"
".El Dorado County, California","181,113","180,727","180,188","180,915","182,354","183,635","184,846","187,423","189,366","191,309","191,188"
".Fresno County, California","932,202","940,206","946,501","953,630","963,323","972,906","981,015","990,274","997,611","1,004,925","1,008,653"
".Glenn County, California","28,139","28,203","27,966","27,971","28,047","28,025","28,156","28,294","28,374","28,977","28,918"
".Humboldt County, California","135,039","135,405","134,864","134,832","135,060","135,800","137,219","137,570","137,481","136,936","136,455"
".Imperial County, California","174,685","175,635","176,314","176,052","177,459","178,297","179,400","180,693","180,428","179,727","179,707"
".Inyo County, California","18,527","18,505","18,560","18,659","18,688","18,601","18,497","18,515","18,685","18,881","19,022"
".Kern County, California","841,561","849,631","856,159","865,279","873,174","880,669","886,002","893,009","900,095","906,160","909,226"
".Kings County, California","152,335","151,740","150,814","150,135","149,239","149,795","149,073","149,314","150,962","152,437","152,490"
".Lake County, California","64,827","64,713","64,785","64,994","65,602","66,176","66,187","66,770","67,396","67,829","68,161"
".Lassen County, California","34,891","34,552","34,193","32,953","32,744","32,589","32,302","32,760","32,753","33,043","32,733"
".Los Angeles County, California","9,822,769","9,879,322","9,941,529","10,001,824","10,052,585","10,100,900","10,123,015","10,125,014","10,098,683","10,053,252","10,014,010"
".Madera County, California","150,972","151,517","151,216","150,857","152,783","152,739","152,851","154,100","155,260","155,469","156,256"
".Marin County, California","253,015","255,926","257,071","259,862","262,261","263,269","263,455","263,145","263,698","263,129","262,321"
".Mariposa County, California","18,301","18,193","17,901","17,825","17,725","17,628","17,468","17,426","17,322","17,073","17,134"
".Mendocino County, California","87,926","87,989","88,471","88,772","89,473","89,880","90,592","91,487","91,870","91,775","91,587"
".Merced County, California","256,765","259,532","261,286","262,625","265,204","267,322","268,786","272,480","275,602","279,209","281,204"
".Modoc County, California","9,696","9,501","9,336","9,123","9,037","9,015","8,898","8,795","8,738","8,778","8,703"
".Mono County, California","14,223","14,260","14,033","13,638","13,573","13,386","13,436","13,382","13,318","13,237","13,201"
".Monterey County, California","416,536","421,275","425,838","428,497","431,037","433,948","437,926","439,011","439,285","440,023","439,038"
".Napa County, California","136,790","137,859","138,847","140,017","140,979","141,566","141,730","140,922","139,877","139,087","138,017"
".Nevada County, California","98,858","99,036","98,741","98,801","99,692","100,060","100,539","101,277","101,583","102,016","102,235"
".Orange County, California","3,016,780","3,052,224","3,082,360","3,110,533","3,133,414","3,157,464","3,174,414","3,185,916","3,188,957","3,185,850","3,186,989"
".Placer County, California","350,070","356,636","360,834","366,232","370,308","374,188","380,615","387,169","394,807","401,241","404,733"
".Plumas County, California","19,935","19,820","19,560","19,161","18,972","18,856","19,191","19,260","19,491","19,793","19,792"
".Riverside County, California","2,199,892","2,225,473","2,245,681","2,264,308","2,286,762","2,309,475","2,336,394","2,364,473","2,387,939","2,403,591","2,418,195"
".Sacramento County, California","1,422,042","1,437,021","1,450,783","1,465,896","1,486,089","1,507,458","1,527,967","1,547,198","1,561,413","1,576,171","1,585,057"
".San Benito County, California","55,554","56,144","56,794","57,450","58,061","58,486","59,520","60,480","61,745","63,173","64,208"
".San Bernardino County, California","2,040,648","2,059,818","2,071,687","2,080,078","2,095,700","2,111,085","2,126,834","2,145,333","2,160,491","2,171,521","2,181,667"
".San Diego County, California","3,102,369","3,132,770","3,167,098","3,199,163","3,234,108","3,262,051","3,283,104","3,293,086","3,302,976","3,297,378","3,298,638"
".San Francisco County, California","805,604","816,119","829,730","840,802","852,366","865,025","873,473","879,941","882,486","881,976","873,968"
".San Joaquin County, California","687,419","695,787","702,187","705,793","716,476","728,317","740,281","752,124","762,646","772,845","779,240"
".San Luis Obispo County, California","269,796","271,038","274,141","275,666","278,210","280,062","281,794","282,368","283,130","282,594","282,432"
".San Mateo County, California","720,041","729,410","740,539","750,343","759,237","767,435","770,258","771,360","771,485","768,257","764,434"
".Santa Barbara County, California","424,291","425,771","430,298","435,461","440,173","443,597","445,953","447,134","447,567","448,189","448,232"
".Santa Clara County, California","1,786,576","1,814,769","1,842,795","1,873,543","1,901,084","1,927,838","1,942,556","1,948,968","1,951,006","1,943,736","1,936,253"
".Santa Cruz County, California","263,175","264,932","266,401","268,851","270,882","273,518","274,504","274,897","273,749","272,910","270,863"
".Shasta County, California","177,349","177,972","178,556","179,383","180,128","179,896","180,391","181,490","182,041","182,308","182,157"
".Sierra County, California","3,228","3,138","3,136","3,128","3,104","3,148","3,144","3,227","3,209","3,237","3,234"
".Siskiyou County, California","44,958","44,709","44,248","43,776","43,652","43,640","43,837","44,152","44,198","44,307","44,077"
".Solano County, California","414,115","417,085","421,014","425,611","431,556","436,571","442,637","447,964","450,949","453,060","453,490"
".Sonoma County, California","484,628","486,997","489,361","493,259","497,518","499,611","501,269","500,840","495,669","490,579","488,866"
".Stanislaus County, California","515,199","517,825","520,895","524,121","528,870","534,258","540,539","546,295","549,905","552,059","552,876"
".Sutter County, California","94,818","94,845","94,835","95,443","96,010","96,815","97,664","98,360","98,849","99,714","99,626"
".Tehama County, California","63,590","63,478","63,467","63,244","63,276","63,742","64,173","64,645","64,835","66,230","65,826"
".Trinity County, California","13,851","14,167","14,363","14,681","14,766","15,120","15,240","15,526","15,783","15,908","16,113"
".Tulare County, California","443,074","447,313","450,715","453,832","456,915","459,335","462,017","465,582","468,272","470,229","473,116"
".Tuolumne County, California","55,192","54,948","54,454","54,339","54,306","54,188","54,430","54,767","55,175","55,327","55,623"
".Ventura County, California","825,173","830,053","833,548","838,106","842,606","846,209","847,646","849,106","848,179","845,277","843,853"
".Yolo County, California","200,971","201,480","203,745","205,093","206,833","210,102","213,311","215,851","217,102","216,678","216,397"
".Yuba County, California","72,389","72,702","73,169","73,658","74,280","74,969","76,028","77,860","78,881","80,188","81,573"